SiteID,Treatment,date,rainday (in),flowday (in),TSS lbs/ac
MAR,strips,5/9/2020,0,0, 
MAR,strips,5/8/2020,0,0, 
MAR,strips,5/7/2020,0,0, 
MAR,strips,5/6/2020,0,0, 
MAR,strips,5/5/2020,0,0, 
MAR,strips,4/2/2020,0,0, 
MAR,strips,4/1/2020,0,0, 
MAR,strips,3/31/2020,0,0, 
MAR,strips,3/30/2020,0,0, 
MAR,strips,3/29/2020,0,0, 
MAR,strips,3/28/2020,0,0, 
MAR,strips,3/27/2020,0,0, 
MAR,strips,3/26/2020,0,0, 
MAR,strips,3/25/2020,0,0, 
MAR,strips,3/24/2020,0,0, 
MAR,strips,3/23/2020,0,0, 
MCN,control,10/20/2020,0,0, 
MCN,control,10/19/2020,0,0, 
MCN,control,10/18/2020,0,0, 
MCN,control,10/17/2020,0,0, 
MCN,control,10/16/2020,0,0, 
MCN,control,10/15/2020,0,0, 
MCN,control,10/5/2020,0,0, 
MCN,control,10/4/2020,0,0, 
MCN,control,10/3/2020,0.1181103,0, 
MCN,control,10/2/2020,0,0, 
MCN,control,10/1/2020,0,0, 
MCN,control,9/30/2020,0,0, 
MCN,control,9/29/2020,0,0, 
MCN,control,9/28/2020,0.0787402,0, 
MCN,control,9/27/2020,0.0787402,0, 
MCN,control,9/26/2020,0,0, 
MCN,control,9/25/2020,0,0, 
MCN,control,9/24/2020,0,0, 
MCN,control,9/23/2020,0,0, 
MCN,control,9/22/2020,0,0, 
MCN,control,9/21/2020,0,0, 
MCN,control,9/20/2020,0,0, 
MCN,control,9/19/2020,0,0, 
MCN,control,9/18/2020,0,0, 
MCN,control,9/17/2020,0,0, 
MCN,control,9/16/2020,0,0, 
MCN,control,9/15/2020,0,0, 
MCN,control,9/14/2020,0,0, 
MCN,control,9/13/2020,0,0, 
MCN,control,9/12/2020,0,0, 
MCN,control,9/11/2020,0.2362206,0.002158844, 
MCN,control,9/10/2020,0.1968505,0.00415145, 
MCN,control,9/9/2020,0.4724412,0.004372996, 
MCN,control,9/8/2020,0.0393701,0.000266749, 
MCN,control,9/7/2020,0.4724412,0, 
MCN,control,9/6/2020,0,0, 
MCN,control,9/5/2020,0,0, 
MCN,control,9/4/2020,0,0, 
MCN,control,9/3/2020,0,0, 
MCN,control,9/2/2020,0,0, 
MCN,control,9/1/2020,0.0787402,0, 
MCN,control,8/31/2020,0,0, 
MCN,control,8/30/2020,0,0, 
MCN,control,8/29/2020,0,0, 
MCN,control,8/28/2020,0,0, 
MCN,control,8/27/2020,0,0, 
MCN,control,8/26/2020,0,0, 
MCN,control,8/25/2020,0,0, 
MCN,control,8/24/2020,0,0, 
MCN,control,8/23/2020,0,0, 
MCN,control,8/22/2020,0,0, 
MCN,control,8/21/2020,0,0, 
MCN,control,8/20/2020,0,0, 
MCN,control,8/19/2020,0,0, 
MCN,control,8/18/2020,0,0, 
MCN,control,8/17/2020,0,0, 
MCN,control,8/16/2020,0,0, 
MCN,control,8/15/2020,0.1968505,0, 
MCN,control,8/14/2020,0,0, 
MCN,control,8/13/2020,0,0, 
MCN,control,8/12/2020,0,0, 
MCN,control,8/11/2020,0,0, 
MCN,control,8/10/2020,0,0, 
MCN,control,8/9/2020,0,0, 
MCN,control,8/8/2020,0,0, 
MCN,control,8/7/2020,0,0, 
MCN,control,8/6/2020,0.4330711,3.31E-05, 
MCN,control,8/5/2020,0,0, 
MCN,control,8/4/2020,0,0, 
MCN,control,8/3/2020,0,0, 
MCN,control,8/2/2020,0.1574804,0, 
MCN,control,8/1/2020,0,0, 
MCN,control,7/31/2020,0,0.001407252, 
MCN,control,7/30/2020,0.1574804,0.00101549, 
MCN,control,7/29/2020,0,0, 
MCN,control,7/28/2020,0,0, 
MCN,control,7/27/2020,0.5905515,0.000173314, 
MCN,control,7/26/2020,0,0, 
MCN,control,7/25/2020,0,0, 
MCN,control,7/24/2020,0,0, 
MCN,control,7/23/2020,0,0, 
MCN,control,7/22/2020,0,0, 
MCN,control,7/21/2020,0.1574804,0, 
MCN,control,7/20/2020,0,0, 
MCN,control,7/19/2020,0,0, 
MCN,control,7/18/2020,0,0, 
MCN,control,7/17/2020,0,0, 
MCN,control,7/16/2020,0,0.000740397, 
MCN,control,7/15/2020,0.7480319,0.001570286, 
MCN,control,7/14/2020,0.3149608,0, 
MCN,control,7/13/2020,0,0, 
MCN,control,7/12/2020,0,0, 
MCN,control,7/11/2020,0.1968505,0, 
MCN,control,7/10/2020,0,0, 
MCN,control,7/9/2020,0,0, 
MCN,control,7/8/2020,0,0, 
MCN,control,7/7/2020,0,0, 
MCN,control,7/6/2020,0,0, 
MCN,control,7/5/2020,0,0, 
MCN,control,7/4/2020,0,0, 
MCN,control,7/3/2020,0,0, 
MCN,control,7/2/2020,0,0, 
MCN,control,7/1/2020,0,0, 
MCN,control,6/30/2020,0,0, 
MCN,control,6/29/2020,0,0, 
MCN,control,6/28/2020,0.0787402,0, 
MCN,control,6/27/2020,0,0, 
MCN,control,6/26/2020,0,0, 
MCN,control,6/25/2020,0,0, 
MCN,control,6/24/2020,0,0, 
MCN,control,6/23/2020,0,0.000203133, 
MCN,control,6/22/2020,0.393701,3.72E-05, 
MCN,control,6/21/2020,0,0, 
MCN,control,6/20/2020,0.1574804,0, 
MCN,control,6/19/2020,0.1181103,0, 
MCN,control,6/18/2020,0,0, 
MCN,control,6/17/2020,0,0, 
MCN,control,6/16/2020,0,0, 
MCN,control,6/15/2020,0,0, 
MCN,control,6/14/2020,0,0, 
MCN,control,6/13/2020,0,0, 
MCN,control,6/12/2020,0,0, 
MCN,control,6/11/2020,0,0, 
MCN,control,6/10/2020,1.4173236,0, 
MCN,control,6/9/2020,0.2755907,0, 
MCN,control,6/8/2020,0,0, 
MCN,control,6/7/2020,0,0, 
MCN,control,6/6/2020,0,0, 
MCN,control,6/5/2020,0.2755907,0, 
MCN,control,6/4/2020,0,0, 
MCN,control,6/3/2020,0,0, 
MCN,control,6/2/2020,0,0, 
MCN,control,6/1/2020,0,0, 
MCN,control,5/31/2020,0,0, 
MCN,control,5/30/2020,0,0, 
MCN,control,5/29/2020,0,0, 
MCN,control,5/28/2020,0.5905515,0.002002534, 
MCN,control,5/27/2020,0,0, 
MCN,control,5/26/2020,0.3543309,0, 
MCN,control,5/25/2020,0.4330711,0, 
MCN,control,5/24/2020,0.1181103,0, 
MCN,control,5/23/2020,0.4330711,0, 
MCN,control,5/22/2020,0,0, 
MCN,control,5/21/2020,0,0, 
MCN,control,5/20/2020,0,0, 
MCN,control,5/19/2020,0,0, 
MCN,control,5/18/2020,0,0, 
MCN,control,5/17/2020,0.5118113,1.45E-05, 
MCN,control,5/16/2020,0,0, 
MCN,control,5/15/2020,0,0, 
MCN,control,5/14/2020,2.4409462,0.001309452,0.376294937
MCN,control,5/13/2020,0,0, 
MCN,control,5/12/2020,0,0, 
MCN,control,5/11/2020,0,0, 
MCN,control,5/10/2020,0,0, 
MCN,control,5/9/2020,0,0, 
MCN,control,5/8/2020,0,0, 
MCN,control,5/7/2020,0,0, 
MCN,control,5/6/2020,0,0, 
MCN,control,5/5/2020,0.0393701,0, 
MCN,control,4/1/2020,0,0, 
MCN,control,3/31/2020,0,0, 
MCN,control,3/30/2020,0,0, 
MCN,control,3/29/2020,0,0, 
MCN,control,3/28/2020,0.3149608,0.000273226, 
MCN,control,3/27/2020,0,0, 
MCN,control,3/26/2020,0,0, 
MCN,control,3/25/2020,0,0, 
MCN,strips,7/2/2020,0,0, 
MCN,strips,7/1/2020,0,0, 
MCN,strips,6/30/2020,0,0, 
MCN,strips,6/29/2020,0,0, 
MCN,strips,6/28/2020,0.0787402,2.22E-05, 
MCN,strips,6/27/2020,0,0, 
MCN,strips,6/26/2020,0,0, 
MCN,strips,6/25/2020,0,0, 
MCN,strips,6/24/2020,0,0, 
MCN,strips,6/23/2020,0,0, 
MCN,strips,6/22/2020,0.393701,4.52E-05, 
MCN,strips,6/21/2020,0,0, 
MCN,strips,6/20/2020,0.1574804,0, 
MCN,strips,6/19/2020,0.1181103,0, 
MCN,strips,6/18/2020,0,0, 
MCN,strips,6/17/2020,0,0, 
MCN,strips,6/16/2020,0,0, 
MCN,strips,6/15/2020,0,0, 
MCN,strips,6/14/2020,0,0, 
MCN,strips,6/13/2020,0,0, 
MCN,strips,6/12/2020,0,0, 
MCN,strips,6/11/2020,0,0.000377565,0.003825034
MCN,strips,6/10/2020,1.4173236,0.556223024,6.8586099
MCN,strips,6/9/2020,0.2755907,4.59E-05, 
MCN,strips,6/8/2020,0,0, 
MCN,strips,6/7/2020,0,0, 
MCN,strips,6/6/2020,0,0, 
MCN,strips,6/5/2020,0.2755907,1.45E-05, 
MCN,strips,6/4/2020,0,0, 
MCN,strips,6/3/2020,0,0, 
MCN,strips,6/2/2020,0,0, 
MCN,strips,6/1/2020,0,0, 
MCN,strips,5/31/2020,0,0, 
MCN,strips,5/30/2020,0,0, 
MCN,strips,5/29/2020,0,5.89E-05, 
MCN,strips,5/28/2020,0.5905515,0.273674776,18.02291454
MCN,strips,5/27/2020,0,4.08E-05, 
MCN,strips,5/26/2020,0.3543309,0.224114507,24.64801476
MCN,strips,5/25/2020,0.4330711,0.131378787,14.47240267
MCN,strips,5/24/2020,0.1181103,0.000270837, 
MCN,strips,5/23/2020,0.4330711,0.002551525, 
MCN,strips,5/22/2020,0,0, 
MCN,strips,5/21/2020,0,0, 
MCN,strips,5/20/2020,0,0, 
MCN,strips,5/19/2020,0,0, 
MCN,strips,5/18/2020,0,0.000292109,0.006645465
MCN,strips,5/17/2020,0.5118113,0.106372931,2.41998286
MCN,strips,5/16/2020,0,0, 
MCN,strips,5/15/2020,0,0.000406642, 
MCN,strips,5/14/2020,2.4409462,0.744586444,42.43748527
MCN,strips,5/13/2020,0,0, 
MCN,strips,5/12/2020,0,0, 
MCN,strips,5/11/2020,0,0, 
MCN,strips,5/10/2020,0,0, 
MCN,strips,5/9/2020,0,0, 
MCN,strips,5/8/2020,0,0, 
MCN,strips,5/7/2020,0,0, 
MCN,strips,5/6/2020,0,0.000989429, 
MCN,strips,5/5/2020,0.0393701,0.000568063, 
MCN,strips,4/1/2020,0,0, 
MCN,strips,3/31/2020,0,0, 
MCN,strips,3/30/2020,0,0, 
MCN,strips,3/29/2020,0,0, 
MCN,strips,3/28/2020,0.3149608,0.011459048,0.235123331
MCN,strips,3/27/2020,0,0, 
MCN,strips,3/26/2020,0,0, 
MCN,strips,3/25/2020,0,0, 
RHO,control,10/20/2020,0,0, 
RHO,control,10/19/2020,0,0, 
RHO,control,10/18/2020,0,0, 
RHO,control,10/17/2020,0,0, 
RHO,control,10/16/2020,0,0, 
RHO,control,10/15/2020,0,0, 
RHO,control,10/14/2020,0,0, 
RHO,control,10/13/2020,0,0, 
RHO,control,10/12/2020,0,0, 
RHO,control,10/11/2020,0,0, 
RHO,control,10/10/2020,0,0, 
RHO,control,10/9/2020,0,0, 
RHO,control,10/8/2020,0,0, 
RHO,control,10/7/2020,0,0, 
RHO,control,10/6/2020,0,0, 
RHO,control,10/5/2020,0,0, 
RHO,control,10/4/2020,0,0, 
RHO,control,10/3/2020,0,0, 
RHO,control,10/2/2020,0,0, 
RHO,control,10/1/2020,0,0, 
RHO,control,9/30/2020,0,0, 
RHO,control,9/29/2020,0,0, 
RHO,control,9/28/2020,0,0, 
RHO,control,9/27/2020,0,0, 
RHO,control,9/26/2020,0,0, 
RHO,control,9/25/2020,0,0, 
RHO,control,9/24/2020,0,0, 
RHO,control,9/23/2020,0,0, 
RHO,control,9/22/2020,0,0, 
RHO,control,9/21/2020,0,0, 
RHO,control,9/20/2020,0,0, 
RHO,control,9/19/2020,0,0, 
RHO,control,9/18/2020,0,0, 
RHO,control,9/17/2020,0,0, 
RHO,control,9/16/2020,0,0, 
RHO,control,9/15/2020,0,0, 
RHO,control,9/14/2020,0,0, 
RHO,control,9/13/2020,0,0, 
RHO,control,9/12/2020,0.1968505,0.001154507, 
RHO,control,9/11/2020,0.6692917,0.001034352, 
RHO,control,9/10/2020,0,0.001026987, 
RHO,control,9/9/2020,0.5905515,0.001419614, 
RHO,control,9/8/2020,0.787402,0.001235432, 
RHO,control,9/7/2020,0.8267721,3.44E-05, 
RHO,control,9/6/2020,0,0, 
RHO,control,9/5/2020,0,0, 
RHO,control,9/4/2020,0,0, 
RHO,control,9/3/2020,0,0, 
RHO,control,9/2/2020,0,0, 
RHO,control,9/1/2020,0,0, 
RHO,control,8/31/2020,0.0787402,0, 
RHO,control,8/30/2020,0,0, 
RHO,control,8/29/2020,0,0, 
RHO,control,8/28/2020,0,0, 
RHO,control,8/27/2020,0,0, 
RHO,control,8/26/2020,0,0, 
RHO,control,8/25/2020,0,0, 
RHO,control,8/24/2020,0,0, 
RHO,control,8/23/2020,0,0, 
RHO,control,8/22/2020,0,0, 
RHO,control,8/21/2020,0,0, 
RHO,control,8/20/2020,0,0, 
RHO,control,8/19/2020,0,0, 
RHO,control,8/18/2020,0,0, 
RHO,control,8/17/2020,0,0, 
RHO,control,8/16/2020,0,0, 
RHO,control,8/15/2020,0.0393701,0, 
RHO,control,8/14/2020,0,0, 
RHO,control,8/13/2020,0,0, 
RHO,control,8/12/2020,0,0, 
RHO,control,8/11/2020,0,0.000110473, 
RHO,control,8/10/2020,0.8267721,0.000725591, 
RHO,control,8/9/2020,0,0, 
RHO,control,8/8/2020,0,0, 
RHO,control,8/7/2020,0,0, 
RHO,control,8/6/2020,0,0, 
RHO,control,8/5/2020,0,0, 
RHO,control,8/4/2020,0,0, 
RHO,control,8/3/2020,0,0, 
RHO,control,8/2/2020,0,0, 
RHO,control,8/1/2020,0,0, 
RHO,control,7/31/2020,0,0, 
RHO,control,7/30/2020,0,0, 
RHO,control,7/29/2020,0.0393701,0, 
RHO,control,7/28/2020,0,0, 
RHO,control,7/27/2020,0,0, 
RHO,control,7/26/2020,0,0, 
RHO,control,7/25/2020,0,0, 
RHO,control,7/24/2020,0,0, 
RHO,control,7/23/2020,0,0, 
RHO,control,7/22/2020,0,0.000789915, 
RHO,control,7/21/2020,0.393701,0.000317166, 
RHO,control,7/20/2020,0,0, 
RHO,control,7/19/2020,0,0, 
RHO,control,7/18/2020,0,0, 
RHO,control,7/17/2020,0,0, 
RHO,control,7/16/2020,0,0, 
RHO,control,7/15/2020,0,0, 
RHO,control,7/14/2020,0.4724412,0.000111305, 
RHO,control,7/13/2020,0,0, 
RHO,control,7/12/2020,0,0, 
RHO,control,7/11/2020,0.1574804,1.69E-06, 
RHO,control,7/10/2020,0,0, 
RHO,control,7/9/2020,0.1181103,0, 
RHO,control,7/8/2020,0,0, 
RHO,control,7/7/2020,0,0, 
RHO,control,7/6/2020,0,0, 
RHO,control,7/5/2020,0,0, 
RHO,control,7/4/2020,0,0, 
RHO,control,7/3/2020,0,0, 
RHO,control,7/2/2020,0,0, 
RHO,control,7/1/2020,0,0, 
RHO,control,6/30/2020,0,0, 
RHO,control,6/29/2020,0,0, 
RHO,control,6/28/2020,0,0, 
RHO,control,6/27/2020,0,0.002182534, 
RHO,control,6/26/2020,0.3149608,0.007729846, 
RHO,control,6/25/2020,0.2362206,0, 
RHO,control,6/24/2020,0,0, 
RHO,control,6/23/2020,0,0, 
RHO,control,6/22/2020,0.787402,0.005521446,0.478650951
RHO,control,6/21/2020,0,0, 
RHO,control,6/20/2020,0.3149608,0.006750493,0.572936886
RHO,control,6/19/2020,0.9055123,0.007508334,0.005527302
RHO,control,6/18/2020,0,0, 
RHO,control,6/17/2020,0,0, 
RHO,control,6/16/2020,0,0, 
RHO,control,6/15/2020,0,0, 
RHO,control,6/14/2020,0,0, 
RHO,control,6/13/2020,0,0, 
RHO,control,6/12/2020,0,0, 
RHO,control,6/11/2020,0,0, 
RHO,control,6/10/2020,0.6692917,0.069114719,4.794745715
RHO,control,6/9/2020,1.3779535,0.0619354,4.298763836
RHO,control,6/8/2020,0,0, 
RHO,control,6/7/2020,0,0, 
RHO,control,6/6/2020,0,0, 
RHO,control,6/5/2020,0.2362206,0, 
RHO,control,6/4/2020,0,0, 
RHO,control,6/3/2020,0.5118113,0.010181228,3.847376758
RHO,control,6/2/2020,0,0, 
RHO,control,6/1/2020,0,0, 
RHO,control,5/31/2020,0,0, 
RHO,control,5/30/2020,0,0, 
RHO,control,5/29/2020,0,0, 
RHO,control,5/28/2020,0.2755907,8.12E-05, 
RHO,control,5/27/2020,0.0787402,0, 
RHO,control,5/26/2020,0.1181103,0.003490991, 
RHO,control,5/25/2020,0.393701,0.003925342, 
RHO,control,5/24/2020,0.0393701,0.001086887, 
RHO,control,5/23/2020,0.4724412,0.002722903, 
RHO,control,5/22/2020,0,0, 
RHO,control,5/21/2020,0,0, 
RHO,control,5/20/2020,0,0, 
RHO,control,5/19/2020,0,0, 
RHO,control,5/18/2020,0,0.008529382,0.008338757
RHO,control,5/17/2020,1.2204731,0.142678371,0.139489621
RHO,control,5/16/2020,0.0393701,0, 
RHO,control,5/15/2020,0,0, 
RHO,control,5/14/2020,0.1181103,0, 
RHO,control,5/13/2020,0.2755907,0, 
RHO,control,5/12/2020,0,0, 
RHO,control,4/24/2020,0,0, 
RHO,control,4/23/2020,0.0787402,0, 
RHO,control,4/22/2020,0,0, 
RHO,control,4/21/2020,0,0, 
RHO,control,4/1/2020,0,0, 
RHO,control,3/31/2020,0,0, 
RHO,control,3/30/2020,0,0, 
RHO,control,3/29/2020,0,0, 
RHO,control,3/28/2020,0.2755907,0.000260801, 
RHO,control,3/27/2020,0,0, 
RHO,control,3/26/2020,0,0, 
RHO,control,3/25/2020,0,0, 
RHO,control,3/24/2020,0,0, 
RHO,control,3/23/2020,0,0, 
RHO,strips,10/20/2020,0,0, 
RHO,strips,10/19/2020,0,0, 
RHO,strips,10/18/2020,0,0, 
RHO,strips,10/17/2020,0,0, 
RHO,strips,10/16/2020,0,0, 
RHO,strips,10/15/2020,0,0, 
RHO,strips,10/14/2020,0,0, 
RHO,strips,10/13/2020,0,0, 
RHO,strips,10/12/2020,0,0, 
RHO,strips,10/11/2020,0,0, 
RHO,strips,10/10/2020,0,0, 
RHO,strips,10/9/2020,0,0, 
RHO,strips,10/8/2020,0,0, 
RHO,strips,10/7/2020,0,0, 
RHO,strips,10/6/2020,0,0, 
RHO,strips,10/5/2020,0,0, 
RHO,strips,10/4/2020,0,0, 
RHO,strips,10/3/2020,0,0, 
RHO,strips,10/2/2020,0,0, 
RHO,strips,10/1/2020,0,0, 
RHO,strips,9/30/2020,0,0, 
RHO,strips,9/29/2020,0,0, 
RHO,strips,9/28/2020,0,0, 
RHO,strips,9/27/2020,0,0, 
RHO,strips,9/26/2020,0,0, 
RHO,strips,9/25/2020,0,0, 
RHO,strips,9/24/2020,0,0, 
RHO,strips,9/23/2020,0,0, 
RHO,strips,9/22/2020,0,0, 
RHO,strips,9/21/2020,0,0, 
RHO,strips,9/20/2020,0,0, 
RHO,strips,9/19/2020,0,0, 
RHO,strips,9/18/2020,0,0, 
RHO,strips,9/17/2020,0,0, 
RHO,strips,9/16/2020,0,0, 
RHO,strips,9/15/2020,0,0, 
RHO,strips,9/14/2020,0,0, 
RHO,strips,9/13/2020,0,0.000742566, 
RHO,strips,9/12/2020,0.1968505,0.006217025, 
RHO,strips,9/11/2020,0.6692917,0.005473565, 
RHO,strips,9/10/2020,0,0.004305256, 
RHO,strips,9/9/2020,0.5905515,0.006279758, 
RHO,strips,9/8/2020,0.787402,0.006144534, 
RHO,strips,9/7/2020,0.8267721,0.00072247, 
RHO,strips,9/6/2020,0,0, 
RHO,strips,9/5/2020,0,0, 
RHO,strips,9/4/2020,0,0, 
RHO,strips,9/3/2020,0,0, 
RHO,strips,9/2/2020,0,0, 
RHO,strips,9/1/2020,0,0.001162759, 
RHO,strips,8/31/2020,0.0787402,0.005388764, 
RHO,strips,8/30/2020,0,0, 
RHO,strips,8/29/2020,0,0, 
RHO,strips,8/28/2020,0,0, 
RHO,strips,8/27/2020,0,0, 
RHO,strips,8/26/2020,0,0, 
RHO,strips,8/25/2020,0,0, 
RHO,strips,8/24/2020,0,0, 
RHO,strips,8/23/2020,0,0, 
RHO,strips,8/22/2020,0,0, 
RHO,strips,8/21/2020,0,0, 
RHO,strips,8/4/2020,0,0, 
RHO,strips,8/3/2020,0,0, 
RHO,strips,8/2/2020,0,0, 
RHO,strips,8/1/2020,0,0, 
RHO,strips,7/31/2020,0,0, 
RHO,strips,7/30/2020,0,0, 
RHO,strips,7/29/2020,0.0393701,0, 
RHO,strips,7/28/2020,0,0, 
RHO,strips,7/27/2020,0,0, 
RHO,strips,7/26/2020,0,0, 
RHO,strips,7/25/2020,0,0, 
RHO,strips,7/24/2020,0,0, 
RHO,strips,7/23/2020,0,0, 
RHO,strips,7/22/2020,0,0, 
RHO,strips,7/21/2020,0.393701,0, 
RHO,strips,7/20/2020,0,0, 
RHO,strips,7/19/2020,0,0, 
RHO,strips,7/18/2020,0,0, 
RHO,strips,7/17/2020,0,0, 
RHO,strips,7/16/2020,0,0, 
RHO,strips,7/15/2020,0,0, 
RHO,strips,7/14/2020,0.4724412,0, 
RHO,strips,7/13/2020,0,0, 
RHO,strips,7/12/2020,0,0, 
RHO,strips,7/11/2020,0.1574804,0, 
RHO,strips,7/10/2020,0,0, 
RHO,strips,7/9/2020,0.1181103,0, 
RHO,strips,7/8/2020,0,0, 
RHO,strips,7/7/2020,0,0, 
RHO,strips,7/6/2020,0,0, 
RHO,strips,7/5/2020,0,0, 
RHO,strips,7/4/2020,0,0, 
RHO,strips,7/3/2020,0,0, 
RHO,strips,7/2/2020,0,0, 
RHO,strips,7/1/2020,0,0, 
RHO,strips,6/30/2020,0,0, 
RHO,strips,6/29/2020,0,0, 
RHO,strips,6/28/2020,0,0, 
RHO,strips,6/27/2020,0,0, 
RHO,strips,6/26/2020,0.3149608,0, 
RHO,strips,6/25/2020,0.2362206,0, 
RHO,strips,6/24/2020,0,0, 
RHO,strips,6/23/2020,0,0, 
RHO,strips,6/22/2020,0.7480319,0.000108895, 
RHO,strips,6/21/2020,0,0, 
RHO,strips,6/20/2020,0.3149608,9.40E-05, 
RHO,strips,6/19/2020,0.9055123,3.92E-06, 
RHO,strips,6/18/2020,0,0, 
RHO,strips,6/17/2020,0,0, 
RHO,strips,6/16/2020,0,0, 
RHO,strips,6/15/2020,0,0, 
RHO,strips,6/14/2020,0,0, 
RHO,strips,6/13/2020,0,0, 
RHO,strips,6/12/2020,0,0, 
RHO,strips,6/11/2020,0,0, 
RHO,strips,6/10/2020,0.6692917,0.017650791,0.934144404
RHO,strips,6/9/2020,1.3779535,0.0155438,0.822634693
RHO,strips,6/8/2020,0,0, 
RHO,strips,6/7/2020,0,0, 
RHO,strips,6/6/2020,0,0.005133807, 
RHO,strips,6/5/2020,0.2362206,0.015984641, 
RHO,strips,6/4/2020,0,0.004595696, 
RHO,strips,6/3/2020,0.5118113,0.005036669, 
RHO,strips,6/2/2020,0,0, 
RHO,strips,6/1/2020,0,0, 
RHO,strips,5/31/2020,0,0, 
RHO,strips,5/30/2020,0,0, 
RHO,strips,5/29/2020,0,0, 
RHO,strips,5/28/2020,0.2755907,0.003560244, 
RHO,strips,5/27/2020,0.0787402,0.003322489, 
RHO,strips,5/26/2020,0.1181103,0.001370476, 
RHO,strips,5/25/2020,0.393701,0.000605789, 
RHO,strips,5/24/2020,0.0393701,0.000774761, 
RHO,strips,5/23/2020,0.4724412,0.001601813, 
RHO,strips,5/22/2020,0,0, 
RHO,strips,5/21/2020,0,0, 
RHO,strips,5/20/2020,0,0, 
RHO,strips,5/19/2020,0,0, 
RHO,strips,5/18/2020,0,0, 
RHO,strips,5/17/2020,1.2204731,0.009324723,2.689268261
RHO,strips,5/16/2020,0.0393701,0, 
RHO,strips,5/15/2020,0,0.034873761, 
RHO,strips,5/14/2020,0.1181103,0.009625526, 
RHO,strips,5/13/2020,0.2755907,1.88E-05, 
RHO,strips,5/12/2020,0,0, 
RHO,strips,4/1/2020,0,0, 
RHO,strips,3/31/2020,0,0, 
RHO,strips,3/30/2020,0,0, 
RHO,strips,3/29/2020,0,0, 
RHO,strips,3/28/2020,0.2755907,0.000105002, 
RHO,strips,3/27/2020,0,0, 
RHO,strips,3/26/2020,0,0, 
RHO,strips,3/25/2020,0,0, 
RHO,strips,3/24/2020,0,0, 
RHO,strips,3/23/2020,0,0, 
SPL,control,10/12/2020,0.2755907,0, 
SPL,control,10/11/2020,0.8267721,0, 
SPL,control,10/10/2020,0,0, 
SPL,control,10/9/2020,0,0, 
SPL,control,10/8/2020,0,0, 
SPL,control,10/7/2020,0,0, 
SPL,control,10/6/2020,0,0, 
SPL,control,10/5/2020,0,0, 
SPL,control,10/4/2020,0,0, 
SPL,control,10/3/2020,0,0, 
SPL,control,10/2/2020,0,0, 
SPL,control,10/1/2020,0,0, 
SPL,control,9/30/2020,0,0, 
SPL,control,9/29/2020,0,0, 
SPL,control,9/28/2020,0,1.02E-05, 
SPL,control,9/27/2020,0.0393701,6.30E-05, 
SPL,control,9/26/2020,0,0, 
SPL,control,9/25/2020,0,0, 
SPL,control,9/24/2020,0,0, 
SPL,control,9/23/2020,0,0, 
SPL,control,9/22/2020,0,0, 
SPL,control,9/21/2020,0,0, 
SPL,control,9/20/2020,0,0, 
SPL,control,9/19/2020,0,0, 
SPL,control,9/18/2020,0,0, 
SPL,control,9/17/2020,0,0, 
SPL,control,9/16/2020,0,0, 
SPL,control,9/15/2020,0,0, 
SPL,control,9/14/2020,0,0, 
SPL,control,9/13/2020,0,0, 
SPL,control,9/12/2020,0.0393701,0, 
SPL,control,9/11/2020,0.1181103,1.75E-06, 
SPL,control,9/10/2020,0,0, 
SPL,control,9/9/2020,0,0, 
SPL,control,9/8/2020,0,0, 
SPL,control,9/7/2020,0,0, 
SPL,control,9/6/2020,0,0, 
SPL,control,9/5/2020,0,0, 
SPL,control,9/4/2020,0,0, 
SPL,control,9/3/2020,0,0, 
SPL,control,9/2/2020,0,0, 
SPL,control,9/1/2020,0,0, 
SPL,control,8/31/2020,0.2755907,0, 
SPL,control,8/30/2020,0,0, 
SPL,control,8/29/2020,0,0, 
SPL,control,8/28/2020,0.3543309,0, 
SPL,control,8/27/2020,0,0, 
SPL,control,8/26/2020,0,0, 
SPL,control,8/25/2020,0,0, 
SPL,control,8/24/2020,0,0, 
SPL,control,8/23/2020,0,0, 
SPL,control,8/22/2020,0,0, 
SPL,control,8/21/2020,0.4724412,0, 
SPL,control,8/20/2020,0,0, 
SPL,control,8/19/2020,0,0, 
SPL,control,8/18/2020,0,0, 
SPL,control,8/17/2020,0,0, 
SPL,control,8/16/2020,0,0, 
SPL,control,8/15/2020,0,0, 
SPL,control,8/14/2020,0,0, 
SPL,control,8/13/2020,0,0, 
SPL,control,8/12/2020,0,0, 
SPL,control,8/11/2020,0,0, 
SPL,control,8/10/2020,0,0, 
SPL,control,8/9/2020,0.0393701,0, 
SPL,control,8/8/2020,0,0, 
SPL,control,8/7/2020,0,0, 
SPL,control,8/6/2020,0.5511814,0, 
SPL,control,8/5/2020,0,0, 
SPL,control,8/4/2020,0,0, 
SPL,control,8/3/2020,0,0, 
SPL,control,8/2/2020,0,0, 
SPL,control,8/1/2020,0,0, 
SPL,control,7/31/2020,0,0, 
SPL,control,7/30/2020,0,0, 
SPL,control,7/29/2020,0,0, 
SPL,control,7/28/2020,0,0, 
SPL,control,7/27/2020,0,0, 
SPL,control,7/26/2020,1.7322844,0, 
SPL,control,7/25/2020,0,0, 
SPL,control,7/24/2020,0,0, 
SPL,control,7/23/2020,0,0, 
SPL,control,7/22/2020,0,0, 
SPL,control,7/21/2020,0,0, 
SPL,control,7/20/2020,0,0, 
SPL,control,7/19/2020,0,0, 
SPL,control,7/18/2020,0,0, 
