SiteID,Treatment,date,rainday (in),flowday (in),TSS lbs/ac
ARM,control,4/24/2018,0,0, 
ARM,control,4/25/2018,0,0, 
ARM,control,4/26/2018,0,0, 
ARM,control,4/27/2018,0,0, 
ARM,control,4/28/2018,0,0, 
ARM,control,4/29/2018,0,0, 
ARM,control,4/30/2018,0,0, 
ARM,control,5/1/2018,0.4330711,0, 
ARM,control,5/2/2018,0.8267721,0.000250189, 
ARM,control,5/3/2018,0.5118113,0.000348419, 
ARM,control,5/4/2018,0,0, 
ARM,control,5/5/2018,0,0, 
ARM,control,5/6/2018,0,0, 
ARM,control,5/7/2018,0,0, 
ARM,control,5/8/2018,0,0, 
ARM,control,5/9/2018,0,0, 
ARM,control,5/10/2018,0,0, 
ARM,control,5/11/2018,0.1181103,0, 
ARM,control,5/12/2018,0,0, 
ARM,control,5/13/2018,0,0, 
ARM,control,5/14/2018,0.1181103,0, 
ARM,control,5/15/2018,0,0, 
ARM,control,5/16/2018,0,0, 
ARM,control,5/17/2018,0,0, 
ARM,control,5/18/2018,0,0, 
ARM,control,5/19/2018,0,0, 
ARM,control,5/20/2018,0,0, 
ARM,control,5/21/2018,0,0, 
ARM,control,5/22/2018,0,0, 
ARM,control,5/23/2018,0,0, 
ARM,control,5/24/2018,0,0, 
ARM,control,5/25/2018,0,0, 
ARM,control,5/26/2018,0,0, 
ARM,control,5/27/2018,0,0, 
ARM,control,5/28/2018,0,0, 
ARM,control,5/29/2018,0.393701,0, 
ARM,control,5/30/2018,0,0, 
ARM,control,5/31/2018,0,0, 
ARM,control,6/1/2018,0,0, 
ARM,control,6/2/2018,2.2047256,0.000527576, 
ARM,control,6/3/2018,0,0, 
ARM,control,6/4/2018,0,0, 
ARM,control,6/5/2018,0,0, 
ARM,control,6/6/2018,0,0, 
ARM,control,6/7/2018,0,0, 
ARM,control,6/8/2018,0,0, 
ARM,control,6/9/2018,0.0393701,0, 
ARM,control,6/10/2018,0.4724412,0.010934026, 
ARM,control,6/11/2018,1.6141741,0.017345842, 
ARM,control,6/12/2018,0,0.002516728, 
ARM,control,6/13/2018,0,0, 
ARM,control,6/14/2018,0,0, 
ARM,control,6/15/2018,0,0, 
ARM,control,6/16/2018,0,0, 
ARM,control,6/17/2018,0,0, 
ARM,control,6/18/2018,0.2362206,0, 
ARM,control,6/19/2018,1.2598432,0.004800018, 
ARM,control,6/20/2018,0.0787402,0, 
ARM,control,6/21/2018,0.1181103,4.98E-05, 
ARM,control,6/22/2018,0,0.000231948, 
ARM,control,6/23/2018,0,0, 
ARM,control,6/24/2018,0.4724412,0, 
ARM,control,6/25/2018,0.5511814,0, 
ARM,control,6/26/2018,0,0, 
ARM,control,6/27/2018,0,0, 
ARM,control,6/28/2018,0.1181103,0, 
ARM,control,6/29/2018,0,0, 
ARM,control,6/30/2018,0.4330711,0, 
ARM,control,7/1/2018,0.5511814,0, 
ARM,control,7/2/2018,0,0, 
ARM,control,7/3/2018,0,0, 
ARM,control,7/4/2018,0,0, 
ARM,control,7/5/2018,0,0, 
ARM,control,7/6/2018,0,0, 
ARM,control,7/7/2018,0,0, 
ARM,control,7/8/2018,0,0, 
ARM,control,7/9/2018,0,0, 
ARM,control,7/10/2018,0,0, 
ARM,control,7/11/2018,0,0, 
ARM,control,7/12/2018,0,0, 
ARM,control,7/13/2018,0.1574804,0, 
ARM,control,7/14/2018,0,0, 
ARM,control,7/15/2018,0,0, 
ARM,control,7/16/2018,0,0, 
ARM,control,7/17/2018,0,0, 
ARM,control,7/18/2018,0,0, 
ARM,control,7/19/2018,0.0393701,0, 
ARM,control,7/20/2018,0,0, 
ARM,control,7/21/2018,0,0, 
ARM,control,7/22/2018,0,0, 
ARM,control,7/23/2018,0,0, 
ARM,control,7/24/2018,0,0, 
ARM,control,7/25/2018,0,0, 
ARM,control,7/26/2018,0,0, 
ARM,control,7/27/2018,0,0, 
ARM,control,7/28/2018,0.1574804,0, 
ARM,control,7/29/2018,0,0, 
ARM,control,7/30/2018,0,0, 
ARM,control,7/31/2018,0,0, 
ARM,control,8/1/2018,0,0, 
ARM,control,8/2/2018,0,0, 
ARM,control,8/3/2018,0,0, 
ARM,control,8/4/2018,0,0, 
ARM,control,8/5/2018,0,0, 
ARM,control,8/6/2018,0,0, 
ARM,control,8/7/2018,0.1181103,0, 
ARM,control,8/8/2018,0,0, 
ARM,control,8/9/2018,0,0, 
ARM,control,8/10/2018,0,0, 
ARM,control,8/11/2018,0,0, 
ARM,control,8/12/2018,0,0, 
ARM,control,8/13/2018,0,0, 
ARM,control,8/14/2018,1.5354339,0, 
ARM,control,8/15/2018,0,0, 
ARM,control,8/16/2018,0.393701,0, 
ARM,control,8/17/2018,0,0, 
ARM,control,8/18/2018,0,0, 
ARM,control,8/19/2018,2.4409462,0, 
ARM,control,8/20/2018,3.4645688,0, 
ARM,control,8/21/2018,0,0, 
ARM,control,8/22/2018,0,0, 
ARM,control,8/23/2018,0,0, 
ARM,control,8/24/2018,0.0393701,0, 
ARM,control,8/25/2018,0,0, 
ARM,control,8/26/2018,0.4724412,0, 
ARM,control,8/27/2018,0.0787402,0, 
ARM,control,8/28/2018,0.393701,0, 
ARM,control,8/29/2018,0,0, 
ARM,control,8/30/2018,0,0, 
ARM,control,8/31/2018,0.2755907,0, 
ARM,control,9/1/2018,1.6141741,0, 
ARM,control,9/2/2018,0.4724412,0.008043209,0.076082364
ARM,control,9/3/2018,0.3543309,0.002480496, 
ARM,control,9/4/2018,0.2362206,0.039366464,0.329213186
ARM,control,9/5/2018,0.6299216,0.057213791,0.174690171
ARM,control,9/6/2018,0,0, 
ARM,control,9/7/2018,0.393701,0.001443604, 
ARM,control,9/8/2018,0,0, 
ARM,control,9/9/2018,0,0, 
ARM,control,9/10/2018,0,0, 
ARM,control,9/11/2018,0,0, 
ARM,control,9/12/2018,0,0, 
ARM,control,9/13/2018,0,0, 
ARM,control,9/14/2018,0,0, 
ARM,control,9/15/2018,0,0, 
ARM,control,9/16/2018,0,0, 
ARM,control,9/17/2018,0,0, 
ARM,control,9/18/2018,0.0393701,0, 
ARM,control,9/19/2018,0,0, 
ARM,control,9/20/2018,0.4724412,0, 
ARM,control,9/21/2018,0.0787402,0, 
ARM,control,9/22/2018,0,0, 
ARM,control,9/23/2018,0,0, 
ARM,control,9/24/2018,0,0, 
ARM,control,9/25/2018,0.4724412,0, 
ARM,control,9/26/2018,0,0, 
ARM,control,9/27/2018,0,0, 
ARM,control,9/28/2018,0,0, 
ARM,control,9/29/2018,0,0, 
ARM,control,9/30/2018,0.0787402,0, 
ARM,control,10/1/2018,0.0787402,0, 
ARM,control,10/2/2018,0,0, 
ARM,control,10/3/2018,0,0, 
ARM,control,10/4/2018,0,0, 
ARM,control,10/5/2018,0.0787402,0, 
ARM,control,10/6/2018,0,0, 
ARM,control,10/7/2018,0.3543309,0, 
ARM,control,10/8/2018,0.8661422,0.072651941,0.160933521
ARM,control,10/9/2018,0.1574804,0.029904997,4.14E-05
ARM,control,10/10/2018,0,0, 
ARM,strips,4/24/2018,0,0, 
ARM,strips,4/25/2018,0,0, 
ARM,strips,4/26/2018,0,0, 
ARM,strips,4/27/2018,0,0, 
ARM,strips,4/28/2018,0,0, 
ARM,strips,4/29/2018,0,0, 
ARM,strips,4/30/2018,0,0, 
ARM,strips,5/1/2018,0.4330711,0, 
ARM,strips,5/2/2018,0.8267721,0, 
ARM,strips,5/3/2018,0.5118113,0.001320044, 
ARM,strips,5/4/2018,0,0, 
ARM,strips,5/5/2018,0,0, 
ARM,strips,5/6/2018,0,0, 
ARM,strips,5/7/2018,0,0, 
ARM,strips,5/8/2018,0,0, 
ARM,strips,5/9/2018,0,0, 
ARM,strips,5/10/2018,0,0, 
ARM,strips,5/11/2018,0.1181103,0, 
ARM,strips,5/12/2018,0,0, 
ARM,strips,5/13/2018,0,0, 
ARM,strips,5/14/2018,0.1181103,2.75E-06, 
ARM,strips,5/15/2018,0,0, 
ARM,strips,5/16/2018,0,0, 
ARM,strips,5/17/2018,0,0, 
ARM,strips,5/18/2018,0,0, 
ARM,strips,5/19/2018,0,0, 
ARM,strips,5/20/2018,0,0, 
ARM,strips,5/21/2018,0,0, 
ARM,strips,5/22/2018,0,0, 
ARM,strips,5/23/2018,0,0, 
ARM,strips,5/24/2018,0,0, 
ARM,strips,5/25/2018,0,0, 
ARM,strips,5/26/2018,0,0, 
ARM,strips,5/27/2018,0,0, 
ARM,strips,5/28/2018,0,0, 
ARM,strips,5/29/2018,0.393701,0, 
ARM,strips,5/30/2018,0,0.000419481, 
ARM,strips,5/31/2018,0,0, 
ARM,strips,6/1/2018,0,0, 
ARM,strips,6/2/2018,2.2047256,0.013348196, 
ARM,strips,6/3/2018,0,0.000267796, 
ARM,strips,6/4/2018,0,0, 
ARM,strips,6/5/2018,0,0, 
ARM,strips,6/6/2018,0,0, 
ARM,strips,6/7/2018,0,0, 
ARM,strips,6/8/2018,0,0, 
ARM,strips,6/9/2018,0.0393701,0, 
ARM,strips,6/10/2018,0.4724412,0.018651679, 
ARM,strips,6/11/2018,1.6141741,0.019164751, 
ARM,strips,6/12/2018,0,0.009642007, 
ARM,strips,6/13/2018,0,0, 
ARM,strips,6/14/2018,0,0, 
ARM,strips,6/15/2018,0,0, 
ARM,strips,6/16/2018,0,0, 
ARM,strips,6/17/2018,0,0, 
ARM,strips,6/18/2018,0.2362206,0.000529522, 
ARM,strips,6/19/2018,1.2598432,0.001157268, 
ARM,strips,6/20/2018,0.0787402,0, 
ARM,strips,6/21/2018,0.1181103,0, 
ARM,strips,6/22/2018,0,0, 
ARM,strips,6/23/2018,0,0, 
ARM,strips,6/24/2018,0.4724412,0, 
ARM,strips,6/25/2018,0.5511814,0, 
ARM,strips,6/26/2018,0,0, 
ARM,strips,6/27/2018,0,0, 
ARM,strips,6/28/2018,0.1181103,0, 
ARM,strips,6/29/2018,0,0, 
ARM,strips,6/30/2018,0.4330711,0, 
ARM,strips,7/1/2018,0.5511814,6.51E-05, 
ARM,strips,7/2/2018,0,0, 
ARM,strips,7/3/2018,0,0, 
ARM,strips,7/4/2018,0,0, 
ARM,strips,7/5/2018,0,0, 
ARM,strips,7/6/2018,0,0, 
ARM,strips,7/7/2018,0,0, 
ARM,strips,7/8/2018,0,0, 
ARM,strips,7/9/2018,0,0, 
ARM,strips,7/10/2018,0,0, 
ARM,strips,7/11/2018,0,0, 
ARM,strips,7/12/2018,0,0, 
ARM,strips,7/13/2018,0.1574804,0.000628874, 
ARM,strips,7/14/2018,0,0, 
ARM,strips,7/15/2018,0,0, 
ARM,strips,7/16/2018,0,0, 
ARM,strips,7/17/2018,0,0, 
ARM,strips,7/18/2018,0,0, 
ARM,strips,7/19/2018,0.0393701,0, 
ARM,strips,7/20/2018,0,0, 
ARM,strips,7/21/2018,0,0, 
ARM,strips,7/22/2018,0,0, 
ARM,strips,7/23/2018,0,0, 
ARM,strips,7/24/2018,0,0, 
ARM,strips,7/25/2018,0,0, 
ARM,strips,7/26/2018,0,0, 
ARM,strips,7/27/2018,0,0, 
ARM,strips,7/28/2018,0.1574804,0, 
ARM,strips,7/29/2018,0,0, 
ARM,strips,7/30/2018,0,0, 
ARM,strips,7/31/2018,0,0, 
ARM,strips,8/1/2018,0,0, 
ARM,strips,8/2/2018,0,0, 
ARM,strips,8/3/2018,0,0, 
ARM,strips,8/4/2018,0,0, 
ARM,strips,8/5/2018,0,0, 
ARM,strips,8/6/2018,0,0, 
ARM,strips,8/7/2018,0.1181103,0, 
ARM,strips,8/8/2018,0,0, 
ARM,strips,8/9/2018,0,0, 
ARM,strips,8/10/2018,0,0, 
ARM,strips,8/11/2018,0,0, 
ARM,strips,8/12/2018,0,0, 
ARM,strips,8/13/2018,0,0, 
ARM,strips,8/14/2018,1.5354339,0.000311093, 
ARM,strips,8/15/2018,0,0.00063099, 
ARM,strips,8/16/2018,0.393701,2.50E-05, 
ARM,strips,8/17/2018,0,0, 
ARM,strips,8/18/2018,0,0, 
ARM,strips,8/19/2018,2.4409462,5.41E-07, 
ARM,strips,8/20/2018,3.4645688,2.16E-05, 
ARM,strips,8/21/2018,0,0, 
ARM,strips,8/22/2018,0,0, 
ARM,strips,8/23/2018,0,0, 
ARM,strips,8/24/2018,0.0393701,0, 
ARM,strips,8/25/2018,0,0, 
ARM,strips,8/26/2018,0.4724412,0, 
ARM,strips,8/27/2018,0.0787402,0, 
ARM,strips,8/28/2018,0.393701,0, 
ARM,strips,8/29/2018,0,0, 
ARM,strips,8/30/2018,0,0, 
ARM,strips,8/31/2018,0.2755907,0, 
ARM,strips,9/1/2018,1.6141741,0.000240765, 
ARM,strips,9/2/2018,0.4724412,0.000332363, 
ARM,strips,9/3/2018,0.3543309,0.000149105, 
ARM,strips,9/4/2018,0.2362206,0.001189119, 
ARM,strips,9/5/2018,0.6299216,0.001404073, 
ARM,strips,9/6/2018,0,0, 
ARM,strips,9/7/2018,0.393701,0, 
ARM,strips,9/8/2018,0,0, 
ARM,strips,9/9/2018,0,0, 
ARM,strips,9/10/2018,0,0, 
ARM,strips,9/11/2018,0,0, 
ARM,strips,9/12/2018,0,0, 
ARM,strips,9/13/2018,0,0, 
ARM,strips,9/14/2018,0,0, 
ARM,strips,9/15/2018,0,0, 
ARM,strips,9/16/2018,0,0, 
ARM,strips,9/17/2018,0,0, 
ARM,strips,9/18/2018,0.0393701,0, 
ARM,strips,9/19/2018,0,0, 
ARM,strips,9/20/2018,0.4724412,0, 
ARM,strips,9/21/2018,0.0787402,0.000108218, 
ARM,strips,9/22/2018,0,0, 
ARM,strips,9/23/2018,0,0, 
ARM,strips,9/24/2018,0,0, 
ARM,strips,9/25/2018,0.4724412,0.000853234, 
ARM,strips,9/26/2018,0,0.000194472, 
ARM,strips,9/27/2018,0,0, 
ARM,strips,9/28/2018,0,0, 
ARM,strips,9/29/2018,0,0, 
ARM,strips,9/30/2018,0.0787402,0, 
ARM,strips,10/1/2018,0.0787402,0, 
ARM,strips,10/2/2018,0,0, 
ARM,strips,10/3/2018,0,0, 
ARM,strips,10/4/2018,0,0, 
ARM,strips,10/5/2018,0.0787402,0, 
ARM,strips,10/6/2018,0,0, 
ARM,strips,10/7/2018,0.3543309,0.000242402, 
ARM,strips,10/8/2018,0.8661422,2.68E-05, 
ARM,strips,10/9/2018,0.1574804,1.88E-05, 
ARM,strips,10/10/2018,0,0, 
EIA,control,4/23/2018,0,0, 
EIA,control,4/24/2018,0,0, 
EIA,control,4/25/2018,0,0, 
EIA,control,4/26/2018,0,0, 
EIA,control,4/27/2018,0,0, 
EIA,control,4/28/2018,0,0, 
EIA,control,4/29/2018,0,0, 
EIA,control,4/30/2018,0,0, 
EIA,control,5/1/2018,0.0787402,0, 
EIA,control,5/2/2018,0.2755907,0, 
EIA,control,5/3/2018,0.393701,0, 
EIA,control,5/4/2018,0,0, 
EIA,control,5/5/2018,0,0, 
EIA,control,5/6/2018,0,0, 
EIA,control,5/7/2018,0,0, 
EIA,control,5/8/2018,0,0, 
EIA,control,5/9/2018,0.0393701,0, 
EIA,control,5/10/2018,0,0, 
EIA,control,5/11/2018,0,0, 
EIA,control,5/12/2018,0.5118113,0, 
EIA,control,5/13/2018,0,0, 
EIA,control,5/14/2018,0.9448824,0, 
EIA,control,5/15/2018,0,0, 
EIA,control,5/16/2018,0,0, 
EIA,control,5/17/2018,0,0, 
EIA,control,5/18/2018,0,0, 
EIA,control,5/19/2018,0,0, 
EIA,control,5/20/2018,1.0236226,1.78E-05, 
EIA,control,5/21/2018,0.3149608,1.51E-05, 
EIA,control,5/22/2018,0,0, 
EIA,control,5/23/2018,0,0, 
EIA,control,5/24/2018,0,0, 
EIA,control,5/25/2018,0,0, 
EIA,control,5/26/2018,0.5905515,0.002577078, 
EIA,control,5/27/2018,0,0, 
EIA,control,5/28/2018,0,0, 
EIA,control,5/29/2018,0.0787402,0, 
EIA,control,5/30/2018,0.3149608,3.01E-05, 
EIA,control,5/31/2018,0,0, 
EIA,control,6/1/2018,0,0, 
EIA,control,6/2/2018,0,0, 
EIA,control,6/3/2018,0,0, 
EIA,control,6/4/2018,0,0, 
EIA,control,6/5/2018,0,0, 
EIA,control,6/6/2018,0,0, 
EIA,control,6/7/2018,0,0, 
EIA,control,6/8/2018,0,0, 
EIA,control,6/9/2018,3.1102379,0.239196629,4.467938801
EIA,control,6/10/2018,0.1181103,0.225911896,4.219794104
EIA,control,6/11/2018,0,1.81E-05,0.00033747
EIA,control,6/12/2018,0,0, 
EIA,control,6/13/2018,0,0, 
EIA,control,6/14/2018,0.7086618,0.003407937, 
EIA,control,6/15/2018,0,0.001989049, 
EIA,control,6/16/2018,0,0, 
EIA,control,6/17/2018,0,0, 
EIA,control,6/18/2018,0.5905515,9.90E-05,0.000372449
EIA,control,6/19/2018,1.2598432,0.023848471,0.089749593
EIA,control,6/20/2018,0.5511814,0.006930855,0.030047775
EIA,control,6/21/2018,2.5196864,1.359184904,9.997389677
EIA,control,6/22/2018,0,0.007856084,0.057784879
EIA,control,6/23/2018,0,0, 
EIA,control,6/24/2018,0,0, 
EIA,control,6/25/2018,0.1181103,0, 
EIA,control,6/26/2018,0.3149608,0, 
EIA,control,6/27/2018,0,0, 
EIA,control,6/28/2018,0,0, 
EIA,control,6/29/2018,0,0, 
EIA,control,6/30/2018,0.3543309,0.00059848, 
EIA,control,7/1/2018,0.2755907,0.005811944, 
EIA,control,7/2/2018,0,0.000115163, 
EIA,control,7/3/2018,0,0, 
EIA,control,7/4/2018,0,0, 
EIA,control,7/5/2018,0,0, 
EIA,control,7/6/2018,0,0, 
EIA,control,7/7/2018,0,0, 
EIA,control,7/8/2018,0,0, 
EIA,control,7/9/2018,0,0, 
EIA,control,7/10/2018,0,0, 
EIA,control,7/11/2018,0,0, 
EIA,control,7/12/2018,0,0, 
EIA,control,7/13/2018,0.1574804,0, 
EIA,control,7/14/2018,0.393701,0.020754088, 
EIA,control,7/15/2018,0,0.002575587, 
EIA,control,7/16/2018,0,0, 
EIA,control,7/17/2018,0,0, 
EIA,control,7/18/2018,0,0, 
EIA,control,7/19/2018,1.2992133,0.036658285, 
EIA,control,7/20/2018,0,0.028214954, 
EIA,control,7/21/2018,0,0, 
EIA,control,7/22/2018,0,0, 
EIA,control,7/23/2018,0,0, 
EIA,control,7/24/2018,0,0, 
EIA,control,7/25/2018,0.1968505,0.000249883, 
EIA,control,7/26/2018,0,0.000849853, 
EIA,control,7/27/2018,0,0, 
EIA,control,7/28/2018,0,0, 
EIA,control,7/29/2018,0,0, 
EIA,control,7/30/2018,0.2362206,0.015384456, 
EIA,control,7/31/2018,0,0.01720625, 
EIA,control,8/1/2018,0,0, 
EIA,control,8/2/2018,0,0, 
EIA,control,8/3/2018,0,0, 
EIA,control,8/4/2018,0,0, 
EIA,control,8/5/2018,0,0, 
EIA,control,8/6/2018,0,0, 
EIA,control,8/7/2018,0.3149608,0.00361238, 
EIA,control,8/8/2018,0,0.013512405, 
EIA,control,8/9/2018,0,0, 
EIA,control,8/10/2018,0,0, 
EIA,control,8/11/2018,0,0, 
EIA,control,8/12/2018,0,0, 
EIA,control,8/13/2018,0,0, 
EIA,control,8/14/2018,0,0, 
EIA,control,8/15/2018,1.2992133,0.012327624, 
EIA,control,8/16/2018,0.1181103,0.010151235, 
EIA,control,8/17/2018,0.0787402,0.023896619, 
EIA,control,8/18/2018,0,3.85E-05, 
EIA,control,8/19/2018,0,0, 
EIA,control,8/20/2018,1.0236226,0.023138573, 
EIA,control,8/21/2018,0,0.010368856, 
EIA,control,8/22/2018,0,0, 
EIA,control,8/23/2018,0,0, 
EIA,control,8/24/2018,0.6299216,0.028569076, 
EIA,control,8/25/2018,0,0.006917551, 
EIA,control,8/26/2018,0,0, 
EIA,control,8/27/2018,0.0787402,0.012263117, 
EIA,control,8/28/2018,0.4724412,0.005762705, 
EIA,control,8/29/2018,0,0.004343417, 
EIA,control,8/30/2018,0,0, 
EIA,control,8/31/2018,0,0, 
EIA,control,9/1/2018,0.8267721,0.015675762, 
EIA,control,9/2/2018,0.0393701,0.01001477, 
EIA,control,9/3/2018,2.0472452,0.238597858,1.614145025
EIA,control,9/4/2018,0,0.005900279,0.03991614
EIA,control,9/5/2018,1.2598432,0.005480978, 
EIA,control,9/6/2018,0,0, 
EIA,control,9/7/2018,0,0, 
EIA,control,9/8/2018,0,0, 
EIA,control,9/9/2018,0,0, 
EIA,control,9/10/2018,0,0, 
EIA,control,9/11/2018,0,0, 
EIA,control,9/12/2018,0,0, 
EIA,control,9/13/2018,0,0, 
EIA,control,9/14/2018,0,0, 
EIA,control,9/15/2018,0,0, 
EIA,control,9/16/2018,0,0, 
EIA,control,9/17/2018,0,0, 
EIA,control,9/18/2018,0.6692917,0.014086729,0.053409341
EIA,control,9/19/2018,1.2204731,0.269354138,1.021246796
EIA,control,9/20/2018,0,0.012205808,0.044160391
EIA,control,9/21/2018,0.2362206,1.12E-05, 
EIA,control,9/22/2018,0,0, 
EIA,control,9/23/2018,0,0, 
EIA,control,9/24/2018,0,0, 
EIA,control,9/25/2018,0.4724412,0.000544842, 
EIA,control,9/26/2018,0,0, 
EIA,control,9/27/2018,0,0, 
EIA,control,9/28/2018,0,0, 
EIA,control,9/29/2018,0.1574804,0, 
EIA,control,9/30/2018,0.0393701,0, 
EIA,control,10/1/2018,0.4330711,0.002634659, 
EIA,control,10/2/2018,0,0.002443721, 
EIA,control,10/3/2018,0.0393701,0.000774496, 
EIA,control,10/4/2018,0,0.000249392, 
EIA,control,10/5/2018,0.4724412,0.002458716, 
EIA,control,10/6/2018,0.5118113,0.015034187, 
EIA,control,10/7/2018,0.5511814,0.058494351,0.295153462
EIA,control,10/8/2018,0.8267721,0.544460093,2.781412269
EIA,control,10/9/2018,0.1968505,0.026464082,0.063211152
EIA,control,10/10/2018,0.4724412,0.045963084,0.399001683
EIA,control,10/11/2018,0,8.28E-05,0.00071839
EIA,control,10/12/2018,0,0, 
EIA,control,10/13/2018,0,0, 
EIA,control,10/14/2018,0,0, 
EIA,control,10/15/2018,0,0, 
EIA,control,10/16/2018,0,0, 
EIA,control,10/17/2018,0,0, 
EIA,control,10/18/2018,0,0, 
EIA,control,10/19/2018,0,0, 
EIA,control,10/20/2018,0,0, 
EIA,control,10/21/2018,0,0, 
EIA,control,10/22/2018,0,0, 
EIA,control,10/23/2018,0,0, 
EIA,strips,4/23/2018,0,0, 
EIA,strips,4/24/2018,0,0, 
EIA,strips,4/25/2018,0,0, 
EIA,strips,4/26/2018,0,0, 
EIA,strips,4/27/2018,0,0, 
EIA,strips,4/28/2018,0,0, 
EIA,strips,4/29/2018,0,0, 
EIA,strips,4/30/2018,0,0, 
EIA,strips,5/1/2018,0.0787402,0, 
EIA,strips,5/2/2018,0.2755907,0, 
EIA,strips,5/3/2018,0.393701,0, 
EIA,strips,5/4/2018,0,0, 
EIA,strips,5/5/2018,0,0, 
EIA,strips,5/6/2018,0,0, 
EIA,strips,5/7/2018,0,0, 
EIA,strips,5/8/2018,0,0, 
EIA,strips,5/9/2018,0.0393701,0, 
EIA,strips,5/10/2018,0,0, 
EIA,strips,5/11/2018,0,0, 
EIA,strips,5/12/2018,0.5118113,0.001578252, 
EIA,strips,5/13/2018,0,0.000521667, 
EIA,strips,5/14/2018,0.9448824,0.001652048, 
EIA,strips,5/15/2018,0,0.000508505, 
EIA,strips,5/16/2018,0,0, 
EIA,strips,5/17/2018,0,0, 
EIA,strips,5/18/2018,0,0, 
EIA,strips,5/19/2018,0,0, 
EIA,strips,5/20/2018,1.0236226,0.001429304, 
EIA,strips,5/21/2018,0.3149608,0.004190039, 
EIA,strips,5/22/2018,0,0.001120624, 
EIA,strips,5/23/2018,0,0, 
EIA,strips,5/24/2018,0,0, 
EIA,strips,5/25/2018,0,0, 
EIA,strips,5/26/2018,0.5905515,0.00742509, 
EIA,strips,5/27/2018,0,0.000262662, 
EIA,strips,5/28/2018,0,0, 
EIA,strips,5/29/2018,0.0787402,0, 
EIA,strips,5/30/2018,0.3149608,3.44E-05, 
EIA,strips,5/31/2018,0,0, 
EIA,strips,6/1/2018,0,0, 
EIA,strips,6/2/2018,0,0, 
EIA,strips,6/3/2018,0,0, 
EIA,strips,6/4/2018,0,0, 
EIA,strips,6/5/2018,0,0, 
EIA,strips,6/6/2018,0,0, 
EIA,strips,6/7/2018,0,0, 
EIA,strips,6/8/2018,0,0, 
EIA,strips,6/9/2018,3.1102379,0.093913217,26.92020892
EIA,strips,6/10/2018,0.1181103,0.143862023,41.23802638
EIA,strips,6/11/2018,0,2.72E-05,0.007789242
EIA,strips,6/12/2018,0,0, 
EIA,strips,6/13/2018,0,0, 
EIA,strips,6/14/2018,0.7086618,0.000902388, 
EIA,strips,6/15/2018,0,0.002094023, 
EIA,strips,6/16/2018,0,0, 
EIA,strips,6/17/2018,0,0, 
EIA,strips,6/18/2018,0.5905515,4.22E-05,0.000129826
EIA,strips,6/19/2018,1.2598432,0.050606127,0.155817846
EIA,strips,6/20/2018,0.5511814,0.011178926,0.024146248
EIA,strips,6/21/2018,2.5196864,0.742611311,1.270188924
EIA,strips,6/22/2018,0,1.71E-05, 
EIA,strips,6/23/2018,0,0, 
EIA,strips,6/24/2018,0,0, 
EIA,strips,6/25/2018,0.1181103,0, 
EIA,strips,6/26/2018,0.3149608,0.004615815, 
EIA,strips,6/27/2018,0,0.001976013, 
EIA,strips,6/28/2018,0,0, 
EIA,strips,6/29/2018,0,0, 
EIA,strips,6/30/2018,0.3543309,0, 
EIA,strips,7/1/2018,0.2755907,0.001476539, 
EIA,strips,7/2/2018,0,0, 
EIA,strips,7/3/2018,0,0, 
EIA,strips,7/4/2018,0,0, 
EIA,strips,7/5/2018,0,0, 
EIA,strips,7/6/2018,0,0, 
EIA,strips,7/7/2018,0,0, 
EIA,strips,7/8/2018,0,0, 
EIA,strips,7/9/2018,0,0, 
EIA,strips,7/10/2018,0,0, 
EIA,strips,7/11/2018,0,0, 
EIA,strips,7/12/2018,0,0, 
EIA,strips,7/13/2018,0.1574804,0, 
EIA,strips,7/14/2018,0.393701,0, 
EIA,strips,7/15/2018,0,0, 
EIA,strips,7/16/2018,0,0, 
EIA,strips,7/17/2018,0,0, 
EIA,strips,7/18/2018,0,0, 
EIA,strips,7/19/2018,1.2992133,0, 
EIA,strips,7/20/2018,0,0, 
EIA,strips,7/21/2018,0,0, 
EIA,strips,7/22/2018,0,0, 
EIA,strips,7/23/2018,0,0, 
EIA,strips,7/24/2018,0,0, 
EIA,strips,7/25/2018,0.1968505,0, 
EIA,strips,7/26/2018,0,0, 
EIA,strips,7/27/2018,0,0, 
EIA,strips,7/28/2018,0,0, 
EIA,strips,7/29/2018,0,0, 
EIA,strips,7/30/2018,0.2362206,0, 
EIA,strips,7/31/2018,0,0, 
EIA,strips,8/1/2018,0,0, 
EIA,strips,8/2/2018,0,0, 
EIA,strips,8/3/2018,0,0, 
EIA,strips,8/4/2018,0,0, 
EIA,strips,8/5/2018,0,0, 
EIA,strips,8/6/2018,0,0, 
EIA,strips,8/7/2018,0.3149608,0.001701446, 
EIA,strips,8/8/2018,0,0.002758391, 
EIA,strips,8/9/2018,0,0, 
EIA,strips,8/10/2018,0,0, 
EIA,strips,8/11/2018,0,0, 
EIA,strips,8/12/2018,0,0, 
EIA,strips,8/13/2018,0,0, 
EIA,strips,8/14/2018,0,0, 
EIA,strips,8/15/2018,1.2992133,0.001522092, 
EIA,strips,8/16/2018,0.1181103,0.003073138, 
EIA,strips,8/17/2018,0.0787402,0.003400925, 
EIA,strips,8/18/2018,0,0.000481723, 
EIA,strips,8/19/2018,0,0, 
EIA,strips,8/20/2018,1.0236226,0.005945824, 
EIA,strips,8/21/2018,0,0.00463706, 
EIA,strips,8/22/2018,0,0, 
