SiteID,Treatment,date,rainday (in),flowday (in),TSS lbs/ac
MAR,strips,5/19/2019,0.0393701,0.027437772, 
MAR,strips,5/20/2019,0,0, 
MAR,strips,5/21/2019,0.5905515,0.023052701, 
MAR,strips,5/22/2019,0,0.038913751, 
MAR,strips,5/23/2019,0,0, 
MAR,strips,5/24/2019,1.4566937,0.644285307,124.9743265
MAR,strips,5/25/2019,0,0.004058802,0.787300438
MAR,strips,5/26/2019,0,0, 
MAR,strips,5/27/2019,0.1574804,0.010022938, 
MAR,strips,5/28/2019,0.5905515,0.004115375, 
MAR,strips,5/29/2019,0.0787402,0.003086579, 
MAR,strips,5/30/2019,0,0, 
MAR,strips,5/31/2019,0,0, 
MAR,strips,6/1/2019,0,0, 
MAR,strips,6/2/2019,0,0, 
MAR,strips,6/3/2019,0.1181103,0, 
MAR,strips,6/4/2019,0.0787402,0.010746549, 
MAR,strips,6/5/2019,0.5511814,0.029081327, 
MAR,strips,6/6/2019,0,0.003108807, 
MAR,strips,6/7/2019,0,0, 
MAR,strips,6/8/2019,0,0, 
MAR,strips,6/9/2019,0,0, 
MAR,strips,6/10/2019,0,0, 
MAR,strips,6/11/2019,0,0, 
MAR,strips,6/12/2019,0,0, 
MAR,strips,6/13/2019,0,0, 
MAR,strips,6/14/2019,0,0, 
MAR,strips,6/15/2019,0,0, 
MAR,strips,6/16/2019,0,0, 
MAR,strips,6/17/2019,0,0, 
MAR,strips,6/18/2019,0,0, 
MAR,strips,6/19/2019,0,0, 
MAR,strips,6/20/2019,0,0, 
MAR,strips,6/21/2019,0.5511814,0, 
MAR,strips,6/22/2019,0.3543309,0, 
MAR,strips,6/23/2019,0,0.000589287, 
MAR,strips,6/24/2019,0,0, 
MAR,strips,6/25/2019,0,0, 
MAR,strips,6/26/2019,0,0, 
MAR,strips,6/27/2019,0,0, 
MAR,strips,6/28/2019,0.5511814,0.001487862, 
MAR,strips,6/29/2019,0,0, 
MAR,strips,6/30/2019,0,0, 
MAR,strips,7/1/2019,0,0, 
MAR,strips,7/2/2019,0,0, 
MAR,strips,7/3/2019,1.2598432,0.015977248, 
MAR,strips,7/4/2019,0.2362206,0.008088889, 
MAR,strips,7/5/2019,0,0.000613137, 
MAR,strips,7/6/2019,0,0, 
MAR,strips,7/7/2019,0,0, 
MAR,strips,7/8/2019,0,0, 
MAR,strips,7/9/2019,0,0, 
MAR,strips,7/10/2019,0,0, 
MAR,strips,7/11/2019,0,0, 
MAR,strips,7/12/2019,0,0, 
MAR,strips,7/13/2019,0,0, 
MAR,strips,7/14/2019,0,0, 
MAR,strips,7/15/2019,0,0, 
MAR,strips,7/16/2019,0,0, 
MAR,strips,7/17/2019,0.7480319,0.014603007, 
MAR,strips,7/18/2019,0,0.005390303, 
MAR,strips,7/19/2019,0,0, 
MAR,strips,7/20/2019,0,0, 
MAR,strips,7/21/2019,0,0, 
MAR,strips,7/22/2019,0,0, 
MAR,strips,7/23/2019,0,0, 
MAR,strips,7/24/2019,0,0, 
MAR,strips,7/25/2019,0,0, 
MAR,strips,7/26/2019,0,0, 
MAR,strips,7/27/2019,0,0, 
MAR,strips,7/28/2019,0,0, 
MAR,strips,7/29/2019,0,0, 
MAR,strips,7/30/2019,0,0, 
MAR,strips,7/31/2019,0,0, 
MAR,strips,8/1/2019,0,0, 
MAR,strips,8/2/2019,0,0, 
MAR,strips,8/3/2019,0,0, 
MAR,strips,8/4/2019,0,0, 
MAR,strips,8/5/2019,0.6299216,0.002462948, 
MAR,strips,8/6/2019,0,0.002148699, 
MAR,strips,8/7/2019,0,0, 
MAR,strips,8/8/2019,0,0, 
MAR,strips,8/9/2019,0,0, 
MAR,strips,8/10/2019,0,0, 
MAR,strips,8/11/2019,0,0, 
MAR,strips,8/12/2019,0.289370235,0.004877527, 
MAR,strips,8/13/2019,0,5.94E-05, 
MAR,strips,8/14/2019,0.020078751,0, 
MAR,strips,8/15/2019,0,0.000213983, 
MAR,strips,8/16/2019,0,0, 
MAR,strips,8/17/2019,0,0, 
MAR,strips,8/18/2019,0.690157853,0.002386914, 
MAR,strips,8/19/2019,0,0.000789914, 
MAR,strips,8/20/2019,1.200000648,0, 
MAR,strips,8/21/2019,0,0, 
MAR,strips,8/22/2019,0,0, 
MAR,strips,8/23/2019,0,0, 
MAR,strips,8/24/2019,0,0, 
MAR,strips,8/25/2019,0.020078751,0, 
MAR,strips,8/26/2019,0,0, 
MAR,strips,8/27/2019,0,0, 
MAR,strips,8/28/2019,0,0, 
MAR,strips,8/29/2019,0.059842552,0, 
MAR,strips,8/30/2019,0,0, 
MAR,strips,8/31/2019,0.009842525,0, 
MAR,strips,9/1/2019,0,0, 
MAR,strips,9/2/2019,0,0, 
MAR,strips,9/3/2019,0.029921276,0, 
MAR,strips,9/4/2019,0,0, 
MAR,strips,9/5/2019,0,0, 
MAR,strips,9/6/2019,0,0, 
MAR,strips,9/7/2019,0.350000189,0.000711399, 
MAR,strips,9/8/2019,0.169685131,2.31E-05, 
MAR,strips,9/9/2019,0.269685185,6.85E-05, 
MAR,strips,9/10/2019,0.459842768,0.000378548, 
MAR,strips,9/11/2019,0.300000162,0, 
MAR,strips,9/12/2019,0.439764017,1.61E-05, 
MAR,strips,9/13/2019,0,0, 
MAR,strips,9/14/2019,0.729921654,0, 
MAR,strips,9/15/2019,0,0.000133656, 
MAR,strips,9/16/2019,0,0, 
MAR,strips,9/17/2019,0,0, 
MAR,strips,9/18/2019,0.459842768,0, 
MAR,strips,9/19/2019,0.319685212,0, 
MAR,strips,9/20/2019,0,0, 
MAR,strips,9/21/2019,0.01968505,0.000395052, 
MAR,strips,9/22/2019,1.029528115,9.48E-05, 
MAR,strips,9/23/2019,0,0, 
MAR,strips,9/24/2019,0,0, 
MAR,strips,9/25/2019,0,0, 
MAR,strips,9/26/2019,0,0, 
MAR,strips,9/27/2019,0,0, 
MAR,strips,9/28/2019,0,0, 
MAR,strips,9/29/2019,0,0, 
MAR,strips,9/30/2019,0,0, 
MAR,strips,10/1/2019,1.181103,4.35E-05, 
MAR,strips,10/2/2019,0.6299216,0.000267979, 
MAR,strips,10/3/2019,0,0, 
MAR,strips,10/4/2019,0,0, 
MAR,strips,10/5/2019,1.1023628,0.000862704, 
MAR,strips,10/6/2019,0,0, 
MAR,strips,10/7/2019,0,0, 
MAR,strips,10/8/2019,0,0, 
MAR,strips,10/9/2019,0.1181103,4.98E-05, 
MAR,strips,10/10/2019,0.1968505,0.04589304, 
MAR,strips,10/11/2019,0,2.14E-05, 
MAR,strips,10/12/2019,0,0, 
MAR,strips,10/13/2019,0,0, 
MAR,strips,10/14/2019,0,0, 
MAR,strips,10/15/2019,0,0, 
MAR,strips,10/16/2019,0,0, 
MAR,strips,10/17/2019,0,0, 
MAR,strips,10/18/2019,0,0, 
MAR,strips,10/19/2019,0,0, 
MAR,strips,10/20/2019,0,0, 
MAR,strips,10/21/2019,0.8661422,0.123948644, 
MAR,strips,10/22/2019,0,0.014636588, 
MCN,control,4/2/2019,0,0, 
MCN,control,4/3/2019,0,0, 
MCN,control,4/4/2019,0,0, 
MCN,control,4/5/2019,0,0, 
MCN,control,4/6/2019,0,0, 
MCN,control,4/7/2019,0.0787402,0, 
MCN,control,4/8/2019,0,0, 
MCN,control,4/9/2019,0,0, 
MCN,control,4/10/2019,0,0, 
MCN,control,4/11/2019,0,0, 
MCN,control,4/12/2019,0,0, 
MCN,control,4/13/2019,0,0, 
MCN,control,4/14/2019,0,0, 
MCN,control,4/15/2019,0,0, 
MCN,control,4/16/2019,0,0, 
MCN,control,4/17/2019,0.0393701,0, 
MCN,control,4/18/2019,0,0, 
MCN,control,4/19/2019,0,0, 
MCN,control,4/20/2019,0,0, 
MCN,control,4/21/2019,0,0, 
MCN,control,4/22/2019,0,0, 
MCN,control,4/23/2019,0,0, 
MCN,control,4/24/2019,0,0, 
MCN,control,4/25/2019,0,0, 
MCN,control,4/26/2019,0,0, 
MCN,control,4/27/2019,0.0787402,0, 
MCN,control,4/28/2019,0,0, 
MCN,control,4/29/2019,1.574804,0.034137566,0.536832555
MCN,control,4/30/2019,0.1181103,0.002730222, 
MCN,control,5/1/2019,0,1.52E-05, 
MCN,control,5/2/2019,0,0, 
MCN,control,5/3/2019,0,0, 
MCN,control,5/4/2019,0,0, 
MCN,control,5/5/2019,0,0, 
MCN,control,5/6/2019,0.1181103,5.30E-05, 
MCN,control,5/7/2019,0,0, 
MCN,control,5/8/2019,0.1968505,0.000536103, 
MCN,control,5/9/2019,0,0, 
MCN,control,5/10/2019,0,0, 
MCN,control,5/11/2019,0,0, 
MCN,control,5/12/2019,0,0, 
MCN,control,5/13/2019,0,0, 
MCN,control,5/14/2019,0,0, 
MCN,control,5/15/2019,0,0, 
MCN,control,5/16/2019,0,0, 
MCN,control,5/17/2019,0.2755907,3.80E-06, 
MCN,control,5/18/2019,0.5905515,0.006093396, 
MCN,control,5/19/2019,0.0787402,0.001761168, 
MCN,control,5/20/2019,0.1574804,2.66E-05, 
MCN,control,5/21/2019,0.6299216,0.154359549,2.587552082
MCN,control,5/22/2019,0,0, 
MCN,control,5/23/2019,0,0, 
MCN,control,5/24/2019,0.4724412,0.054308442,15.47646834
MCN,control,5/25/2019,0.6692917,0.067903859,19.35080233
MCN,control,5/26/2019,0.6299216,0.096246779,27.00207472
MCN,control,5/27/2019,0.5905515,0.047038211,13.40464502
MCN,control,5/28/2019,1.6929143,0.102524931,29.20735047
MCN,control,5/29/2019,0.2755907,0.009116877,2.598068511
MCN,control,5/30/2019,0,0, 
MCN,control,5/31/2019,0,0, 
MCN,control,6/1/2019,0,0, 
MCN,control,6/2/2019,0,0, 
MCN,control,6/3/2019,0,0, 
MCN,control,6/4/2019,0,0, 
MCN,control,6/5/2019,0,0, 
MCN,control,6/6/2019,0,0, 
MCN,control,6/7/2019,0,0, 
MCN,control,6/8/2019,0,0, 
MCN,control,6/9/2019,0,0, 
MCN,control,6/10/2019,0,0, 
MCN,control,6/11/2019,0,0, 
MCN,control,6/12/2019,0,0, 
MCN,control,6/13/2019,0,0, 
MCN,control,6/14/2019,0,0, 
MCN,control,6/15/2019,0,0, 
MCN,control,6/16/2019,0,0, 
MCN,control,6/17/2019,0,0, 
MCN,control,6/18/2019,0.0393701,0, 
MCN,control,6/19/2019,0,0.000144798, 
MCN,control,6/20/2019,0,0, 
MCN,control,6/21/2019,0.5905515,0.00018113, 
MCN,control,6/22/2019,0.2755907,7.08E-05, 
MCN,control,6/23/2019,0.4724412,0.000790424, 
MCN,control,6/24/2019,0,7.60E-06, 
MCN,control,6/25/2019,0.9448824,0.025257302,5.626357451
MCN,control,6/26/2019,0,0.000157367,0.0032131
MCN,control,6/27/2019,0,0, 
MCN,control,6/28/2019,0,0, 
MCN,control,6/29/2019,0,0, 
MCN,control,6/30/2019,0,0, 
MCN,control,7/1/2019,0,0, 
MCN,control,7/2/2019,0,0, 
MCN,control,7/3/2019,0.0393701,0, 
MCN,control,7/4/2019,0,0, 
MCN,control,7/5/2019,0,0, 
MCN,control,7/6/2019,0,0, 
MCN,control,7/7/2019,0,0, 
MCN,control,7/8/2019,0,0, 
MCN,control,7/9/2019,0,0, 
MCN,control,7/10/2019,0,0, 
MCN,control,7/11/2019,0,0, 
MCN,control,7/12/2019,0,0, 
MCN,control,7/13/2019,0,0, 
MCN,control,7/14/2019,0,0, 
MCN,control,7/15/2019,0,0, 
MCN,control,7/16/2019,0,0, 
MCN,control,7/17/2019,1.968505,0.001154655,0.068297826
MCN,control,7/18/2019,0,0, 
MCN,control,7/19/2019,0,0, 
MCN,control,7/20/2019,0,0, 
MCN,control,7/21/2019,0,0, 
MCN,control,7/22/2019,0,0, 
MCN,control,7/23/2019,0,0, 
MCN,control,7/24/2019,0,0, 
MCN,control,7/25/2019,0,0, 
MCN,control,7/26/2019,0,0, 
MCN,control,7/27/2019,0,0, 
MCN,control,7/28/2019,0,0, 
MCN,control,7/29/2019,0,0, 
MCN,control,7/30/2019,0,0, 
MCN,control,7/31/2019,0,0, 
MCN,control,8/1/2019,0,0, 
MCN,control,8/2/2019,0,0, 
MCN,control,8/3/2019,0,0, 
MCN,control,8/4/2019,0,0, 
MCN,control,8/5/2019,0,0, 
MCN,control,8/6/2019,0,0, 
MCN,control,8/7/2019,0,0, 
MCN,control,8/8/2019,0,0, 
MCN,control,8/9/2019,0,0, 
MCN,control,8/10/2019,0,0, 
MCN,control,8/11/2019,0,0, 
MCN,control,8/12/2019,0.5118113,0, 
MCN,control,8/13/2019,0,0, 
MCN,control,8/14/2019,0,0, 
MCN,control,8/15/2019,0,0, 
MCN,control,8/16/2019,0,0, 
MCN,control,8/17/2019,0.0393701,0, 
MCN,control,8/18/2019,1.8897648,0, 
MCN,control,8/19/2019,0,0, 
MCN,control,8/20/2019,1.8897648,0.00571466,0.470434625
MCN,control,8/21/2019,0,0.000689773, 
MCN,control,8/22/2019,0,0, 
MCN,control,8/23/2019,0,0, 
MCN,control,8/24/2019,0,0, 
MCN,control,8/25/2019,0,0, 
MCN,control,8/26/2019,0,0, 
MCN,control,8/27/2019,0,0, 
MCN,control,8/28/2019,0,0, 
MCN,control,8/29/2019,0.6692917,0, 
MCN,control,8/30/2019,0,0, 
MCN,control,8/31/2019,0,0, 
MCN,control,9/1/2019,0,0, 
MCN,control,9/2/2019,0,0, 
MCN,control,9/3/2019,0,0, 
MCN,control,9/4/2019,0,0, 
MCN,control,9/5/2019,0,0, 
MCN,control,9/6/2019,0,0, 
MCN,control,9/7/2019,0,0, 
MCN,control,9/8/2019,0,0, 
MCN,control,9/9/2019,0,0, 
MCN,control,9/10/2019,0,0, 
MCN,control,9/11/2019,0,0, 
MCN,control,9/12/2019,0,0, 
MCN,control,9/13/2019,0,0, 
MCN,control,9/14/2019,0,0, 
MCN,control,9/15/2019,0,0, 
MCN,control,9/16/2019,0,0, 
MCN,control,9/17/2019,0,0, 
MCN,control,9/18/2019,0,0, 
MCN,control,9/19/2019,0.0393701,0, 
MCN,control,9/20/2019,0,0, 
MCN,control,9/21/2019,0.1968505,0.015039669, 
MCN,control,9/22/2019,1.4960638,0.017504727, 
MCN,control,9/23/2019,0,0, 
MCN,control,9/24/2019,0,0, 
MCN,control,9/25/2019,0,0, 
MCN,control,9/26/2019,0,0, 
MCN,control,9/27/2019,0,0, 
MCN,control,9/28/2019,0.128740227,0.000742475,1.166153245
MCN,control,9/29/2019,0.029527575,0.003274246,3.551657759
MCN,control,9/30/2019,0,0.001615278,1.865482447
MCN,control,10/1/2019,0.5511814,0.001174933, 
MCN,control,10/2/2019,0.5511814,0.007836539, 
MCN,control,10/3/2019,0,8.03E-05, 
MCN,control,10/4/2019,0,0, 
MCN,control,10/5/2019,0.1181103,0, 
MCN,control,10/6/2019,0,0, 
MCN,control,10/7/2019,0,0, 
MCN,control,10/8/2019,0,0, 
MCN,control,10/9/2019,0.0787402,0, 
MCN,control,10/10/2019,0.8267721,0.001627283, 
MCN,control,10/11/2019,0,0, 
MCN,control,10/12/2019,0,0, 
MCN,control,10/13/2019,0,0, 
MCN,control,10/14/2019,0,0, 
MCN,control,10/15/2019,0,0, 
MCN,control,10/16/2019,0,0, 
MCN,control,10/17/2019,0,0, 
MCN,control,10/18/2019,0,0, 
MCN,control,10/19/2019,0,0, 
MCN,control,10/20/2019,0,0, 
MCN,control,10/21/2019,0.393701,0.000171378, 
MCN,control,10/22/2019,0,0, 
MCN,strips,4/2/2019,0,0, 
MCN,strips,4/3/2019,0,0, 
MCN,strips,4/4/2019,0,0, 
MCN,strips,4/5/2019,0,0, 
MCN,strips,4/6/2019,0,0, 
MCN,strips,4/7/2019,0.0787402,0, 
MCN,strips,4/8/2019,0,0, 
MCN,strips,4/9/2019,0,0, 
MCN,strips,4/10/2019,0,0, 
MCN,strips,4/11/2019,0,0, 
MCN,strips,4/12/2019,0,0, 
MCN,strips,4/13/2019,0,0, 
MCN,strips,4/14/2019,0,0, 
MCN,strips,4/15/2019,0,0, 
MCN,strips,4/16/2019,0,0, 
MCN,strips,4/17/2019,0.0393701,0, 
MCN,strips,4/18/2019,0,0, 
MCN,strips,4/19/2019,0,0, 
MCN,strips,4/20/2019,0,0, 
MCN,strips,4/21/2019,0,0, 
MCN,strips,4/22/2019,0,0, 
MCN,strips,4/23/2019,0,0, 
MCN,strips,4/24/2019,0,0, 
MCN,strips,4/25/2019,0,0, 
MCN,strips,4/26/2019,0,0, 
MCN,strips,4/27/2019,0.0787402,0, 
MCN,strips,4/28/2019,0,0, 
MCN,strips,4/29/2019,1.574804,0.085374769,0.367799862
MCN,strips,4/30/2019,0.1181103,0.027114286,0.027600535
MCN,strips,5/1/2019,0,3.55E-06, 
MCN,strips,5/2/2019,0,0, 
MCN,strips,5/3/2019,0,0, 
MCN,strips,5/4/2019,0,0, 
MCN,strips,5/5/2019,0,0, 
MCN,strips,5/6/2019,0.1181103,0.000147212, 
MCN,strips,5/7/2019,0,9.38E-05, 
MCN,strips,5/8/2019,0.1968505,0.008124802,0.017700432
MCN,strips,5/9/2019,0,0, 
MCN,strips,5/10/2019,0,0, 
MCN,strips,5/11/2019,0,0, 
MCN,strips,5/12/2019,0,0, 
MCN,strips,5/13/2019,0,0, 
MCN,strips,5/14/2019,0,0, 
MCN,strips,5/15/2019,0,0, 
MCN,strips,5/16/2019,0,0, 
MCN,strips,5/17/2019,0.2755907,0.000477889, 
MCN,strips,5/18/2019,0.5905515,0.047791921,0.057224506
MCN,strips,5/19/2019,0.0787402,0.013983984,0.016743972
MCN,strips,5/20/2019,0.1574804,0.002030379, 
MCN,strips,5/21/2019,0.6299216,0.370759388,4.394959871
MCN,strips,5/22/2019,0,0.000160764,0.001905687
MCN,strips,5/23/2019,0,0, 
MCN,strips,5/24/2019,0.4724412,0.139870062,15.70923974
MCN,strips,5/25/2019,0.6692917,0.238937564,26.83581765
MCN,strips,5/26/2019,0.6299216,0.360442128,40.48237149
MCN,strips,5/27/2019,0.5905515,0.190091255,21.34973753
MCN,strips,5/28/2019,1.6929143,0.987854316,110.9489772
MCN,strips,5/29/2019,0.2755907,0.226251757,25.41196022
MCN,strips,5/30/2019,0,0, 
MCN,strips,5/31/2019,0,0, 
MCN,strips,6/1/2019,0,0, 
MCN,strips,6/2/2019,0,0, 
MCN,strips,6/3/2019,0,0, 
MCN,strips,6/4/2019,0,0, 
MCN,strips,6/5/2019,0,0, 
MCN,strips,6/6/2019,0,0, 
MCN,strips,6/7/2019,0,0, 
MCN,strips,6/8/2019,0,0, 
MCN,strips,6/9/2019,0,0, 
MCN,strips,6/10/2019,0,0, 
MCN,strips,6/11/2019,0,0, 
MCN,strips,6/12/2019,0,0, 
MCN,strips,6/13/2019,0,0, 
MCN,strips,6/14/2019,0,0, 
MCN,strips,6/15/2019,0,0, 
MCN,strips,6/16/2019,0,0, 
MCN,strips,6/17/2019,0,0, 
MCN,strips,6/18/2019,0.0393701,0, 
MCN,strips,6/19/2019,0,0.001308584, 
MCN,strips,6/20/2019,0,0, 
MCN,strips,6/21/2019,0.5905515,0.000659095, 
MCN,strips,6/22/2019,0.2755907,0.000459162,0.014620664
MCN,strips,6/23/2019,0.4724412,0.04149502,1.942675661
MCN,strips,6/24/2019,0,0, 
MCN,strips,6/25/2019,0.9448824,0.221780069,20.55374851
MCN,strips,6/26/2019,0,0.004405015,0.407683889
MCN,strips,6/27/2019,0,0, 
MCN,strips,6/28/2019,0,0, 
MCN,strips,6/29/2019,0,0, 
MCN,strips,6/30/2019,0,0, 
MCN,strips,7/1/2019,0,0, 
MCN,strips,7/2/2019,0,0, 
MCN,strips,7/3/2019,0.0393701,0, 
MCN,strips,7/4/2019,0,0, 
MCN,strips,7/5/2019,0,0, 
MCN,strips,7/6/2019,0,0, 
MCN,strips,7/7/2019,0,0, 
MCN,strips,7/8/2019,0,0, 
MCN,strips,7/9/2019,0,0, 
MCN,strips,7/10/2019,0,0, 
MCN,strips,7/11/2019,0,0, 
MCN,strips,7/12/2019,0,0, 
MCN,strips,7/13/2019,0,0, 
MCN,strips,7/14/2019,0,0, 
MCN,strips,7/15/2019,0,0, 
MCN,strips,7/16/2019,0,0, 
MCN,strips,7/17/2019,1.968505,0.003853648,0.085824754
MCN,strips,7/18/2019,0,0, 
MCN,strips,7/19/2019,0,0, 
MCN,strips,7/20/2019,0,0, 
MCN,strips,7/21/2019,0,0, 
MCN,strips,7/22/2019,0,0, 
MCN,strips,7/23/2019,0,0, 
MCN,strips,7/24/2019,0,0, 
MCN,strips,7/25/2019,0,0, 
MCN,strips,7/26/2019,0,0, 
MCN,strips,7/27/2019,0,0, 
MCN,strips,7/28/2019,0,0, 
MCN,strips,7/29/2019,0,0, 
MCN,strips,7/30/2019,0,0, 
MCN,strips,7/31/2019,0,0, 
MCN,strips,8/1/2019,0,0, 
MCN,strips,8/2/2019,0,0, 
MCN,strips,8/3/2019,0,0, 
MCN,strips,8/4/2019,0,0, 
MCN,strips,8/5/2019,0,0, 
MCN,strips,8/6/2019,0,0, 
MCN,strips,8/7/2019,0,0, 
MCN,strips,8/8/2019,0,0, 
MCN,strips,8/9/2019,0,0, 
MCN,strips,8/10/2019,0,0, 
MCN,strips,8/11/2019,0,0, 
MCN,strips,8/12/2019,0.5118113,0, 
MCN,strips,8/13/2019,0,0, 
MCN,strips,8/14/2019,0,0, 
MCN,strips,8/15/2019,0,0, 
MCN,strips,8/16/2019,0,0, 
MCN,strips,8/17/2019,0.0393701,0, 
MCN,strips,8/18/2019,1.8897648,0.013359312, 
MCN,strips,8/19/2019,0,0.005906242, 
MCN,strips,8/20/2019,1.8897648,0.262999992,13.13272372
MCN,strips,8/21/2019,0,0, 
MCN,strips,8/22/2019,0,0, 
MCN,strips,8/23/2019,0,0, 
MCN,strips,8/24/2019,0,0, 
MCN,strips,8/25/2019,0,0, 
MCN,strips,8/26/2019,0,0, 
MCN,strips,8/27/2019,0,0, 
MCN,strips,8/28/2019,0,0, 
MCN,strips,8/29/2019,0.6692917,0, 
MCN,strips,8/30/2019,0,0, 
MCN,strips,8/31/2019,0,0, 
MCN,strips,9/1/2019,0,0, 
MCN,strips,9/2/2019,0,0, 
MCN,strips,9/3/2019,0,0, 
MCN,strips,9/4/2019,0,0, 
MCN,strips,9/5/2019,0,0, 
MCN,strips,9/6/2019,0,0, 
MCN,strips,9/7/2019,0,0, 
MCN,strips,9/8/2019,0,0, 
MCN,strips,9/9/2019,0,0, 
MCN,strips,9/10/2019,0,0, 
MCN,strips,9/11/2019,0,0, 
MCN,strips,9/12/2019,0,0, 
MCN,strips,9/13/2019,0,0, 
MCN,strips,9/14/2019,0,0, 
MCN,strips,9/15/2019,0,0, 
MCN,strips,9/16/2019,0,0, 
MCN,strips,9/17/2019,0,0, 
MCN,strips,9/18/2019,0,0, 
MCN,strips,9/19/2019,0.0393701,0, 
MCN,strips,9/20/2019,0,0, 
MCN,strips,9/21/2019,0.1968505,0, 
MCN,strips,9/22/2019,1.4960638,0.00264473,0.011557782
MCN,strips,9/23/2019,0,0.000156704, 
MCN,strips,9/24/2019,0,0, 
MCN,strips,9/25/2019,0,0, 
MCN,strips,9/26/2019,0,0, 
MCN,strips,9/27/2019,0,0, 
MCN,strips,9/28/2019,0.128740227,0.005688297,1.622309898
MCN,strips,9/29/2019,0.029527575,0.02370379,5.053515053
MCN,strips,9/30/2019,0,0, 
MCN,strips,10/1/2019,0.5511814,0.070662872,1.762710876
MCN,strips,10/2/2019,0.5511814,0.252367751,6.295404747
MCN,strips,10/3/2019,0,0.000874439,0.021813187
MCN,strips,10/4/2019,0,0, 
MCN,strips,10/5/2019,0.1181103,0.000394405, 
MCN,strips,10/6/2019,0,0, 
MCN,strips,10/7/2019,0,0, 
MCN,strips,10/8/2019,0,0, 
MCN,strips,10/9/2019,0.0787402,0, 
MCN,strips,10/10/2019,0.8267721,0.240083926,8.191279922
MCN,strips,10/11/2019,0,0, 
MCN,strips,10/12/2019,0,0, 
MCN,strips,10/13/2019,0,0, 
MCN,strips,10/14/2019,0,0, 
MCN,strips,10/15/2019,0,0, 
MCN,strips,10/16/2019,0,0, 
MCN,strips,10/17/2019,0,0, 
MCN,strips,10/18/2019,0,0, 
MCN,strips,10/19/2019,0,0, 
MCN,strips,10/20/2019,0,0, 
MCN,strips,10/21/2019,0.393701,0.010008398,0.061627795
MCN,strips,10/22/2019,0,0, 
RHO,control,4/3/2019,0,0, 
RHO,control,4/4/2019,0,0, 
RHO,control,4/5/2019,0,0, 
RHO,control,4/6/2019,0,0, 
RHO,control,4/7/2019,0.2755907,0.000603357, 
RHO,control,4/8/2019,0,0.000916514, 
RHO,control,4/9/2019,0,0, 
RHO,control,4/10/2019,0.1574804,0.000892251, 
RHO,control,4/11/2019,0.0393701,0, 
RHO,control,4/12/2019,0,0, 
RHO,control,4/13/2019,0,0, 
RHO,control,4/14/2019,0,0, 
RHO,control,4/15/2019,0,0, 
RHO,control,4/16/2019,0,0, 
RHO,control,4/17/2019,0.5905515,9.18E-06, 
RHO,control,4/18/2019,0,0, 
RHO,control,4/19/2019,0,0, 
RHO,control,4/20/2019,0,0, 
RHO,control,4/21/2019,0,0, 
RHO,control,4/22/2019,0,0, 
RHO,control,4/23/2019,0,0, 
RHO,control,4/24/2019,0,0, 
RHO,control,4/25/2019,0,0, 
RHO,control,4/26/2019,0,0, 
RHO,control,4/27/2019,0,0, 
RHO,control,4/28/2019,0.3543309,0, 
RHO,control,4/29/2019,0,0, 
RHO,control,4/30/2019,0,0, 
RHO,control,5/1/2019,0,0, 
RHO,control,5/2/2019,0,0, 
RHO,control,5/3/2019,0,0, 
RHO,control,5/4/2019,0,0, 
RHO,control,5/5/2019,0,0, 
RHO,control,5/6/2019,0.1181103,0, 
RHO,control,5/7/2019,0,0, 
RHO,control,5/8/2019,0.4330711,0.000678075, 
RHO,control,5/9/2019,0,6.53E-07, 
RHO,control,5/10/2019,0,0, 
RHO,control,5/11/2019,0,0, 
RHO,control,5/12/2019,0,0, 
RHO,control,5/13/2019,0,0, 
RHO,control,5/14/2019,0.4724412,0.000204732, 
RHO,control,5/15/2019,0,0, 
RHO,control,5/16/2019,0,0, 
RHO,control,5/17/2019,0.5905515,0.000843548,1.022080756
RHO,control,5/18/2019,0.8661422,0.007995724,12.77147941
RHO,control,5/19/2019,0.0787402,8.17E-06, 
RHO,control,5/20/2019,0,0, 
RHO,control,5/21/2019,1.1023628,0.100418769,4.424765673
RHO,control,5/22/2019,0,0, 
RHO,control,5/23/2019,0.0393701,0, 
RHO,control,5/24/2019,2.2834658,0.313993749,260.142656
RHO,control,5/25/2019,0,5.47E-05, 
RHO,control,5/26/2019,0,0, 
RHO,control,5/27/2019,0.1181103,0, 
RHO,control,5/28/2019,0.6299216,0.019709326,16.33072372
RHO,control,5/29/2019,0.2362206,0.002223961,1.840905689
RHO,control,5/30/2019,0,6.15E-06, 
RHO,control,5/31/2019,0,0, 
RHO,control,6/1/2019,0,0, 
RHO,control,6/2/2019,0,0, 
RHO,control,6/3/2019,0.1574804,0.000512751, 
RHO,control,6/4/2019,0,0.003142851, 
RHO,control,6/5/2019,0.3149608,0.033705897,41.55543927
RHO,control,6/6/2019,0,0.000293616, 
RHO,control,6/7/2019,0,0, 
RHO,control,6/8/2019,0,0, 
RHO,control,6/9/2019,0,0, 
RHO,control,6/10/2019,0,0, 
RHO,control,6/11/2019,0,0, 
RHO,control,6/12/2019,0,0, 
RHO,control,6/13/2019,0,0, 
RHO,control,6/14/2019,0,0, 
RHO,control,6/15/2019,0.2755907,0.003377726, 
RHO,control,6/16/2019,0,0.046576204, 
RHO,control,6/17/2019,0,0, 
RHO,control,6/18/2019,0,0, 
RHO,control,6/19/2019,0,0, 
RHO,control,6/20/2019,0,0, 
RHO,control,6/21/2019,1.574804,0.229744701,129.2917827
